----------------------------------------
Begin PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
Job ID:		77173546.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r14-n19
End PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
----------------------------------------
Unsteady: 100000, 1.000000, 0, 0, vanleer, 0.200000, 0.200000, 1
setup: Selected Van Leer flux
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 88120 - Time = 0.114080
Euler1dExplicit: run(): Step 88130 - Time = 0.114092
Euler1dExplicit: run(): Step 88140 - Time = 0.114105
Euler1dExplicit: run(): Step 88150 - Time = 0.114117
Euler1dExplicit: run(): Step 88160 - Time = 0.114129
Euler1dExplicit: run(): Step 88170 - Time = 0.114142
Euler1dExplicit: run(): Step 88180 - Time = 0.114154
Euler1dExplicit: run(): Step 88190 - Time = 0.114166
Euler1dExplicit: run(): Step 88200 - Time = 0.114179
Euler1dExplicit: run(): Step 88210 - Time = 0.114191
Euler1dExplicit: run(): Step 88220 - Time = 0.114204
Euler1dExplicit: run(): Step 88230 - Time = 0.114216
Euler1dExplicit: run(): Step 88240 - Time = 0.114228
Euler1dExplicit: run(): Step 88250 - Time = 0.114241
Euler1dExplicit: run(): Step 88260 - Time = 0.114253
Euler1dExplicit: run(): Step 88270 - Time = 0.114265
Euler1dExplicit: run(): Step 88280 - Time = 0.114278
Euler1dExplicit: run(): Step 88290 - Time = 0.114290
Euler1dExplicit: run(): Step 88300 - Time = 0.114302
Euler1dExplicit: run(): Step 88310 - Time = 0.114315
Euler1dExplicit: run(): Step 88320 - Time = 0.114327
Euler1dExplicit: run(): Step 88330 - Time = 0.114339
Euler1dExplicit: run(): Step 88340 - Time = 0.114352
Euler1dExplicit: run(): Step 88350 - Time = 0.114364
Euler1dExplicit: run(): Step 88360 - Time = 0.114376
Euler1dExplicit: run(): Step 88370 - Time = 0.114389
Euler1dExplicit: run(): Step 88380 - Time = 0.114401
Euler1dExplicit: run(): Step 88390 - Time = 0.114413
Euler1dExplicit: run(): Step 88400 - Time = 0.114426
Euler1dExplicit: run(): Step 88410 - Time = 0.114438
Euler1dExplicit: run(): Step 88420 - Time = 0.114450
Euler1dExplicit: run(): Step 88430 - Time = 0.114463
Euler1dExplicit: run(): Step 88440 - Time = 0.114475
Euler1dExplicit: run(): Step 88450 - Time = 0.114487
Euler1dExplicit: run(): Step 88460 - Time = 0.114500
Euler1dExplicit: run(): Step 88470 - Time = 0.114512
Euler1dExplicit: run(): Step 88480 - Time = 0.114524
Euler1dExplicit: run(): Step 88490 - Time = 0.114537
Euler1dExplicit: run(): Step 88500 - Time = 0.114549
Euler1dExplicit: run(): Step 88510 - Time = 0.114561
Euler1dExplicit: run(): Step 88520 - Time = 0.114574
Euler1dExplicit: run(): Step 88530 - Time = 0.114586
Euler1dExplicit: run(): Step 88540 - Time = 0.114598
Euler1dExplicit: run(): Step 88550 - Time = 0.114611
Euler1dExplicit: run(): Step 88560 - Time = 0.114623
Euler1dExplicit: run(): Step 88570 - Time = 0.114635
Euler1dExplicit: run(): Step 88580 - Time = 0.114647
Euler1dExplicit: run(): Step 88590 - Time = 0.114660
Euler1dExplicit: run(): Step 88600 - Time = 0.114672
Euler1dExplicit: run(): Step 88610 - Time = 0.114684
Euler1dExplicit: run(): Step 88620 - Time = 0.114697
Euler1dExplicit: run(): Step 88630 - Time = 0.114709
Euler1dExplicit: run(): Step 88640 - Time = 0.114721
Euler1dExplicit: run(): Step 88650 - Time = 0.114734
Euler1dExplicit: run(): Step 88660 - Time = 0.114746
Euler1dExplicit: run(): Step 88670 - Time = 0.114758
Euler1dExplicit: run(): Step 88680 - Time = 0.114770
Euler1dExplicit: run(): Step 88690 - Time = 0.114783
Euler1dExplicit: run(): Step 88700 - Time = 0.114795
Euler1dExplicit: run(): Step 88710 - Time = 0.114807
Euler1dExplicit: run(): Step 88720 - Time = 0.114820
Euler1dExplicit: run(): Step 88730 - Time = 0.114832
Euler1dExplicit: run(): Step 88740 - Time = 0.114844
Euler1dExplicit: run(): Step 88750 - Time = 0.114857
Euler1dExplicit: run(): Step 88760 - Time = 0.114869
Euler1dExplicit: run(): Step 88770 - Time = 0.114881
Euler1dExplicit: run(): Step 88780 - Time = 0.114893
Euler1dExplicit: run(): Step 88790 - Time = 0.114906
Euler1dExplicit: run(): Step 88800 - Time = 0.114918
Euler1dExplicit: run(): Step 88810 - Time = 0.114930
Euler1dExplicit: run(): Step 88820 - Time = 0.114942
Euler1dExplicit: run(): Step 88830 - Time = 0.114955
Euler1dExplicit: run(): Step 88840 - Time = 0.114967
Euler1dExplicit: run(): Step 88850 - Time = 0.114979
Euler1dExplicit: run(): Step 88860 - Time = 0.114992
Euler1dExplicit: run(): Step 88870 - Time = 0.115004
Euler1dExplicit: run(): Step 88880 - Time = 0.115016
Euler1dExplicit: run(): Step 88890 - Time = 0.115028
Euler1dExplicit: run(): Step 88900 - Time = 0.115041
Euler1dExplicit: run(): Step 88910 - Time = 0.115053
Euler1dExplicit: run(): Step 88920 - Time = 0.115065
Euler1dExplicit: run(): Step 88930 - Time = 0.115078
Euler1dExplicit: run(): Step 88940 - Time = 0.115090
Euler1dExplicit: run(): Step 88950 - Time = 0.115102
Euler1dExplicit: run(): Step 88960 - Time = 0.115114
Euler1dExplicit: run(): Step 88970 - Time = 0.115127
Euler1dExplicit: run(): Step 88980 - Time = 0.115139
Euler1dExplicit: run(): Step 88990 - Time = 0.115151
Euler1dExplicit: run(): Step 89000 - Time = 0.115164
Euler1dExplicit: run(): Step 89010 - Time = 0.115176
Euler1dExplicit: run(): Step 89020 - Time = 0.115188
Euler1dExplicit: run(): Step 89030 - Time = 0.115200
Euler1dExplicit: run(): Step 89040 - Time = 0.115213
Euler1dExplicit: run(): Step 89050 - Time = 0.115225
Euler1dExplicit: run(): Step 89060 - Time = 0.115237
Euler1dExplicit: run(): Step 89070 - Time = 0.115250
Euler1dExplicit: run(): Step 89080 - Time = 0.115262
Euler1dExplicit: run(): Step 89090 - Time = 0.115274
Euler1dExplicit: run(): Step 89100 - Time = 0.115286
Euler1dExplicit: run(): Step 89110 - Time = 0.115299
Euler1dExplicit: run(): Step 89120 - Time = 0.115311
Euler1dExplicit: run(): Step 89130 - Time = 0.115323
Euler1dExplicit: run(): Step 89140 - Time = 0.115335
Euler1dExplicit: run(): Step 89150 - Time = 0.115348
Euler1dExplicit: run(): Step 89160 - Time = 0.115360
Euler1dExplicit: run(): Step 89170 - Time = 0.115372
Euler1dExplicit: run(): Step 89180 - Time = 0.115385
Euler1dExplicit: run(): Step 89190 - Time = 0.115397
Euler1dExplicit: run(): Step 89200 - Time = 0.115409
Euler1dExplicit: run(): Step 89210 - Time = 0.115421
Euler1dExplicit: run(): Step 89220 - Time = 0.115434
Euler1dExplicit: run(): Step 89230 - Time = 0.115446
Euler1dExplicit: run(): Step 89240 - Time = 0.115458
Euler1dExplicit: run(): Step 89250 - Time = 0.115471
Euler1dExplicit: run(): Step 89260 - Time = 0.115483
Euler1dExplicit: run(): Step 89270 - Time = 0.115495
Euler1dExplicit: run(): Step 89280 - Time = 0.115507
Euler1dExplicit: run(): Step 89290 - Time = 0.115520
Euler1dExplicit: run(): Step 89300 - Time = 0.115532
Euler1dExplicit: run(): Step 89310 - Time = 0.115544
Euler1dExplicit: run(): Step 89320 - Time = 0.115557
Euler1dExplicit: run(): Step 89330 - Time = 0.115569
Euler1dExplicit: run(): Step 89340 - Time = 0.115581
Euler1dExplicit: run(): Step 89350 - Time = 0.115593
Euler1dExplicit: run(): Step 89360 - Time = 0.115606
Euler1dExplicit: run(): Step 89370 - Time = 0.115618
Euler1dExplicit: run(): Step 89380 - Time = 0.115630
Euler1dExplicit: run(): Step 89390 - Time = 0.115643
Euler1dExplicit: run(): Step 89400 - Time = 0.115655
Euler1dExplicit: run(): Step 89410 - Time = 0.115667
Euler1dExplicit: run(): Step 89420 - Time = 0.115679
Euler1dExplicit: run(): Step 89430 - Time = 0.115692
Euler1dExplicit: run(): Step 89440 - Time = 0.115704
Euler1dExplicit: run(): Step 89450 - Time = 0.115716
Euler1dExplicit: run(): Step 89460 - Time = 0.115728
Euler1dExplicit: run(): Step 89470 - Time = 0.115741
Euler1dExplicit: run(): Step 89480 - Time = 0.115753
Euler1dExplicit: run(): Step 89490 - Time = 0.115765
Euler1dExplicit: run(): Step 89500 - Time = 0.115778
Euler1dExplicit: run(): Step 89510 - Time = 0.115790
Euler1dExplicit: run(): Step 89520 - Time = 0.115802
Euler1dExplicit: run(): Step 89530 - Time = 0.115814
Euler1dExplicit: run(): Step 89540 - Time = 0.115827
Euler1dExplicit: run(): Step 89550 - Time = 0.115839
Euler1dExplicit: run(): Step 89560 - Time = 0.115851
Euler1dExplicit: run(): Step 89570 - Time = 0.115864
Euler1dExplicit: run(): Step 89580 - Time = 0.115876
Euler1dExplicit: run(): Step 89590 - Time = 0.115888
Euler1dExplicit: run(): Step 89600 - Time = 0.115900
Euler1dExplicit: run(): Step 89610 - Time = 0.115913
Euler1dExplicit: run(): Step 89620 - Time = 0.115925
Euler1dExplicit: run(): Step 89630 - Time = 0.115937
Euler1dExplicit: run(): Step 89640 - Time = 0.115950
Euler1dExplicit: run(): Step 89650 - Time = 0.115962
Euler1dExplicit: run(): Step 89660 - Time = 0.115974
Euler1dExplicit: run(): Step 89670 - Time = 0.115986
Euler1dExplicit: run(): Step 89680 - Time = 0.115999
Euler1dExplicit: run(): Step 89690 - Time = 0.116011
Euler1dExplicit: run(): Step 89700 - Time = 0.116023
Euler1dExplicit: run(): Step 89710 - Time = 0.116036
Euler1dExplicit: run(): Step 89720 - Time = 0.116048
Euler1dExplicit: run(): Step 89730 - Time = 0.116060
Euler1dExplicit: run(): Step 89740 - Time = 0.116072
Euler1dExplicit: run(): Step 89750 - Time = 0.116085
Euler1dExplicit: run(): Step 89760 - Time = 0.116097
Euler1dExplicit: run(): Step 89770 - Time = 0.116109
Euler1dExplicit: run(): Step 89780 - Time = 0.116121
Euler1dExplicit: run(): Step 89790 - Time = 0.116134
Euler1dExplicit: run(): Step 89800 - Time = 0.116146
Euler1dExplicit: run(): Step 89810 - Time = 0.116158
Euler1dExplicit: run(): Step 89820 - Time = 0.116171
Euler1dExplicit: run(): Step 89830 - Time = 0.116183
Euler1dExplicit: run(): Step 89840 - Time = 0.116195
Euler1dExplicit: run(): Step 89850 - Time = 0.116207
Euler1dExplicit: run(): Step 89860 - Time = 0.116220
Euler1dExplicit: run(): Step 89870 - Time = 0.116232
Euler1dExplicit: run(): Step 89880 - Time = 0.116244
Euler1dExplicit: run(): Step 89890 - Time = 0.116257
Euler1dExplicit: run(): Step 89900 - Time = 0.116269
Euler1dExplicit: run(): Step 89910 - Time = 0.116281
Euler1dExplicit: run(): Step 89920 - Time = 0.116293
Euler1dExplicit: run(): Step 89930 - Time = 0.116306
Euler1dExplicit: run(): Step 89940 - Time = 0.116318
Euler1dExplicit: run(): Step 89950 - Time = 0.116330
Euler1dExplicit: run(): Step 89960 - Time = 0.116343
Euler1dExplicit: run(): Step 89970 - Time = 0.116355
Euler1dExplicit: run(): Step 89980 - Time = 0.116367
Euler1dExplicit: run(): Step 89990 - Time = 0.116379
Euler1dExplicit: run(): Step 90000 - Time = 0.116392
Euler1dExplicit: run(): Step 90010 - Time = 0.116404
Euler1dExplicit: run(): Step 90020 - Time = 0.116416
Euler1dExplicit: run(): Step 90030 - Time = 0.116429
Euler1dExplicit: run(): Step 90040 - Time = 0.116441
Euler1dExplicit: run(): Step 90050 - Time = 0.116453
Euler1dExplicit: run(): Step 90060 - Time = 0.116465
Euler1dExplicit: run(): Step 90070 - Time = 0.116478
Euler1dExplicit: run(): Step 90080 - Time = 0.116490
Euler1dExplicit: run(): Step 90090 - Time = 0.116502
Euler1dExplicit: run(): Step 90100 - Time = 0.116514
Euler1dExplicit: run(): Step 90110 - Time = 0.116527
Euler1dExplicit: run(): Step 90120 - Time = 0.116539
Euler1dExplicit: run(): Step 90130 - Time = 0.116551
Euler1dExplicit: run(): Step 90140 - Time = 0.116564
Euler1dExplicit: run(): Step 90150 - Time = 0.116576
Euler1dExplicit: run(): Step 90160 - Time = 0.116588
Euler1dExplicit: run(): Step 90170 - Time = 0.116600
Euler1dExplicit: run(): Step 90180 - Time = 0.116613
Euler1dExplicit: run(): Step 90190 - Time = 0.116625
Euler1dExplicit: run(): Step 90200 - Time = 0.116637
Euler1dExplicit: run(): Step 90210 - Time = 0.116650
Euler1dExplicit: run(): Step 90220 - Time = 0.116662
Euler1dExplicit: run(): Step 90230 - Time = 0.116674
Euler1dExplicit: run(): Step 90240 - Time = 0.116686
Euler1dExplicit: run(): Step 90250 - Time = 0.116699
Euler1dExplicit: run(): Step 90260 - Time = 0.116711
Euler1dExplicit: run(): Step 90270 - Time = 0.116723
Euler1dExplicit: run(): Step 90280 - Time = 0.116736
Euler1dExplicit: run(): Step 90290 - Time = 0.116748
Euler1dExplicit: run(): Step 90300 - Time = 0.116760
Euler1dExplicit: run(): Step 90310 - Time = 0.116772
Euler1dExplicit: run(): Step 90320 - Time = 0.116785
Euler1dExplicit: run(): Step 90330 - Time = 0.116797
Euler1dExplicit: run(): Step 90340 - Time = 0.116809
Euler1dExplicit: run(): Step 90350 - Time = 0.116822
Euler1dExplicit: run(): Step 90360 - Time = 0.116834
Euler1dExplicit: run(): Step 90370 - Time = 0.116846
Euler1dExplicit: run(): Step 90380 - Time = 0.116858
Euler1dExplicit: run(): Step 90390 - Time = 0.116871
Euler1dExplicit: run(): Step 90400 - Time = 0.116883
Euler1dExplicit: run(): Step 90410 - Time = 0.116895
Euler1dExplicit: run(): Step 90420 - Time = 0.116907
Euler1dExplicit: run(): Step 90430 - Time = 0.116920
Euler1dExplicit: run(): Step 90440 - Time = 0.116932
Euler1dExplicit: run(): Step 90450 - Time = 0.116944
Euler1dExplicit: run(): Step 90460 - Time = 0.116957
Euler1dExplicit: run(): Step 90470 - Time = 0.116969
Euler1dExplicit: run(): Step 90480 - Time = 0.116981
Euler1dExplicit: run(): Step 90490 - Time = 0.116993
Euler1dExplicit: run(): Step 90500 - Time = 0.117006
Euler1dExplicit: run(): Step 90510 - Time = 0.117018
Euler1dExplicit: run(): Step 90520 - Time = 0.117030
Euler1dExplicit: run(): Step 90530 - Time = 0.117043
Euler1dExplicit: run(): Step 90540 - Time = 0.117055
Euler1dExplicit: run(): Step 90550 - Time = 0.117067
Euler1dExplicit: run(): Step 90560 - Time = 0.117079
Euler1dExplicit: run(): Step 90570 - Time = 0.117092
Euler1dExplicit: run(): Step 90580 - Time = 0.117104
Euler1dExplicit: run(): Step 90590 - Time = 0.117116
Euler1dExplicit: run(): Step 90600 - Time = 0.117129
Euler1dExplicit: run(): Step 90610 - Time = 0.117141
Euler1dExplicit: run(): Step 90620 - Time = 0.117153
Euler1dExplicit: run(): Step 90630 - Time = 0.117165
Euler1dExplicit: run(): Step 90640 - Time = 0.117178
Euler1dExplicit: run(): Step 90650 - Time = 0.117190
Euler1dExplicit: run(): Step 90660 - Time = 0.117202
Euler1dExplicit: run(): Step 90670 - Time = 0.117215
Euler1dExplicit: run(): Step 90680 - Time = 0.117227
Euler1dExplicit: run(): Step 90690 - Time = 0.117239
Euler1dExplicit: run(): Step 90700 - Time = 0.117251
Euler1dExplicit: run(): Step 90710 - Time = 0.117264
Euler1dExplicit: run(): Step 90720 - Time = 0.117276
Euler1dExplicit: run(): Step 90730 - Time = 0.117288
Euler1dExplicit: run(): Step 90740 - Time = 0.117300
Euler1dExplicit: run(): Step 90750 - Time = 0.117313
Euler1dExplicit: run(): Step 90760 - Time = 0.117325
Euler1dExplicit: run(): Step 90770 - Time = 0.117337
Euler1dExplicit: run(): Step 90780 - Time = 0.117350
Euler1dExplicit: run(): Step 90790 - Time = 0.117362
Euler1dExplicit: run(): Step 90800 - Time = 0.117374
Euler1dExplicit: run(): Step 90810 - Time = 0.117386
Euler1dExplicit: run(): Step 90820 - Time = 0.117399
Euler1dExplicit: run(): Step 90830 - Time = 0.117411
Euler1dExplicit: run(): Step 90840 - Time = 0.117423
Euler1dExplicit: run(): Step 90850 - Time = 0.117436
Euler1dExplicit: run(): Step 90860 - Time = 0.117448
Euler1dExplicit: run(): Step 90870 - Time = 0.117460
Euler1dExplicit: run(): Step 90880 - Time = 0.117472
Euler1dExplicit: run(): Step 90890 - Time = 0.117485
Euler1dExplicit: run(): Step 90900 - Time = 0.117497
Euler1dExplicit: run(): Step 90910 - Time = 0.117509
Euler1dExplicit: run(): Step 90920 - Time = 0.117522
Euler1dExplicit: run(): Step 90930 - Time = 0.117534
Euler1dExplicit: run(): Step 90940 - Time = 0.117546
Euler1dExplicit: run(): Step 90950 - Time = 0.117558
Euler1dExplicit: run(): Step 90960 - Time = 0.117571
Euler1dExplicit: run(): Step 90970 - Time = 0.117583
Euler1dExplicit: run(): Step 90980 - Time = 0.117595
Euler1dExplicit: run(): Step 90990 - Time = 0.117608
Euler1dExplicit: run(): Step 91000 - Time = 0.117620
Euler1dExplicit: run(): Step 91010 - Time = 0.117632
Euler1dExplicit: run(): Step 91020 - Time = 0.117644
Euler1dExplicit: run(): Step 91030 - Time = 0.117657
Euler1dExplicit: run(): Step 91040 - Time = 0.117669
Euler1dExplicit: run(): Step 91050 - Time = 0.117681
Euler1dExplicit: run(): Step 91060 - Time = 0.117693
Euler1dExplicit: run(): Step 91070 - Time = 0.117706
Euler1dExplicit: run(): Step 91080 - Time = 0.117718
Euler1dExplicit: run(): Step 91090 - Time = 0.117730
Euler1dExplicit: run(): Step 91100 - Time = 0.117743
Euler1dExplicit: run(): Step 91110 - Time = 0.117755
Euler1dExplicit: run(): Step 91120 - Time = 0.117767
Euler1dExplicit: run(): Step 91130 - Time = 0.117779
Euler1dExplicit: run(): Step 91140 - Time = 0.117792
Euler1dExplicit: run(): Step 91150 - Time = 0.117804
Euler1dExplicit: run(): Step 91160 - Time = 0.117816
Euler1dExplicit: run(): Step 91170 - Time = 0.117829
Euler1dExplicit: run(): Step 91180 - Time = 0.117841
Euler1dExplicit: run(): Step 91190 - Time = 0.117853
Euler1dExplicit: run(): Step 91200 - Time = 0.117865
Euler1dExplicit: run(): Step 91210 - Time = 0.117878
Euler1dExplicit: run(): Step 91220 - Time = 0.117890
Euler1dExplicit: run(): Step 91230 - Time = 0.117902
Euler1dExplicit: run(): Step 91240 - Time = 0.117915
Euler1dExplicit: run(): Step 91250 - Time = 0.117927
Euler1dExplicit: run(): Step 91260 - Time = 0.117939
Euler1dExplicit: run(): Step 91270 - Time = 0.117951
Euler1dExplicit: run(): Step 91280 - Time = 0.117964
Euler1dExplicit: run(): Step 91290 - Time = 0.117976
Euler1dExplicit: run(): Step 91300 - Time = 0.117988
Euler1dExplicit: run(): Step 91310 - Time = 0.118001
Euler1dExplicit: run(): Step 91320 - Time = 0.118013
Euler1dExplicit: run(): Step 91330 - Time = 0.118025
Euler1dExplicit: run(): Step 91340 - Time = 0.118037
Euler1dExplicit: run(): Step 91350 - Time = 0.118050
Euler1dExplicit: run(): Step 91360 - Time = 0.118062
Euler1dExplicit: run(): Step 91370 - Time = 0.118074
Euler1dExplicit: run(): Step 91380 - Time = 0.118086
Euler1dExplicit: run(): Step 91390 - Time = 0.118099
Euler1dExplicit: run(): Step 91400 - Time = 0.118111
Euler1dExplicit: run(): Step 91410 - Time = 0.118123
Euler1dExplicit: run(): Step 91420 - Time = 0.118136
Euler1dExplicit: run(): Step 91430 - Time = 0.118148
Euler1dExplicit: run(): Step 91440 - Time = 0.118160
Euler1dExplicit: run(): Step 91450 - Time = 0.118172
Euler1dExplicit: run(): Step 91460 - Time = 0.118185
Euler1dExplicit: run(): Step 91470 - Time = 0.118197
Euler1dExplicit: run(): Step 91480 - Time = 0.118209
Euler1dExplicit: run(): Step 91490 - Time = 0.118222
Euler1dExplicit: run(): Step 91500 - Time = 0.118234
Euler1dExplicit: run(): Step 91510 - Time = 0.118246
Euler1dExplicit: run(): Step 91520 - Time = 0.118258
Euler1dExplicit: run(): Step 91530 - Time = 0.118271
Euler1dExplicit: run(): Step 91540 - Time = 0.118283
Euler1dExplicit: run(): Step 91550 - Time = 0.118295
Euler1dExplicit: run(): Step 91560 - Time = 0.118308
Euler1dExplicit: run(): Step 91570 - Time = 0.118320
Euler1dExplicit: run(): Step 91580 - Time = 0.118332
Euler1dExplicit: run(): Step 91590 - Time = 0.118344
Euler1dExplicit: run(): Step 91600 - Time = 0.118357
Euler1dExplicit: run(): Step 91610 - Time = 0.118369
Euler1dExplicit: run(): Step 91620 - Time = 0.118381
Euler1dExplicit: run(): Step 91630 - Time = 0.118394
Euler1dExplicit: run(): Step 91640 - Time = 0.118406
Euler1dExplicit: run(): Step 91650 - Time = 0.118418
Euler1dExplicit: run(): Step 91660 - Time = 0.118430
Euler1dExplicit: run(): Step 91670 - Time = 0.118443
Euler1dExplicit: run(): Step 91680 - Time = 0.118455
Euler1dExplicit: run(): Step 91690 - Time = 0.118467
Euler1dExplicit: run(): Step 91700 - Time = 0.118479
Euler1dExplicit: run(): Step 91710 - Time = 0.118492
Euler1dExplicit: run(): Step 91720 - Time = 0.118504
Euler1dExplicit: run(): Step 91730 - Time = 0.118516
Euler1dExplicit: run(): Step 91740 - Time = 0.118529
Euler1dExplicit: run(): Step 91750 - Time = 0.118541
Euler1dExplicit: run(): Step 91760 - Time = 0.118553
Euler1dExplicit: run(): Step 91770 - Time = 0.118565
Euler1dExplicit: run(): Step 91780 - Time = 0.118578
Euler1dExplicit: run(): Step 91790 - Time = 0.118590
Euler1dExplicit: run(): Step 91800 - Time = 0.118602
Euler1dExplicit: run(): Step 91810 - Time = 0.118615
Euler1dExplicit: run(): Step 91820 - Time = 0.118627
Euler1dExplicit: run(): Step 91830 - Time = 0.118639
Euler1dExplicit: run(): Step 91840 - Time = 0.118651
Euler1dExplicit: run(): Step 91850 - Time = 0.118664
Euler1dExplicit: run(): Step 91860 - Time = 0.118676
Euler1dExplicit: run(): Step 91870 - Time = 0.118688
